Family_Income_Monthly,Current_CGPA,Student_Motivation,Physical_Verification_Score,Siblings_Count,Parents_Employed,School_Type_Public,Gender,Dropout_Likelihood
20896,9.871152810334843,9,6,2,1,1,Female,0
16918,9.139223342487561,9,6,1,1,1,Female,0
30064,8.207019169541558,7,6,3,1,1,Female,0
32935,8.362340569692341,7,3,2,1,1,Male,0
34711,7.372436766415427,3,1,3,0,1,Female,0
9806,9.682544002651115,2,4,0,1,1,Female,1
17182,6.9775525172941695,7,6,0,0,0,Male,0
27297,6.283106259219367,9,2,4,1,0,Male,0
24541,4.978212021589546,1,7,4,0,1,Female,1
33921,8.717233913566348,4,7,2,1,1,Male,0
21774,8.406663592453548,6,4,4,0,0,Male,0
13820,6.3061302311448095,7,4,3,0,1,Male,0
29070,4.151160483755376,7,1,4,1,1,Female,0
9232,9.033983966308064,2,2,3,0,1,Female,1
16122,4.068507900724442,4,9,4,0,1,Male,0
20023,8.222198677774305,5,8,4,0,1,Female,0
13007,9.821542658356343,1,8,4,0,0,Male,1
22905,6.625967968889221,1,9,1,1,0,Female,0
34398,5.409840429975716,3,7,1,0,1,Male,1
39268,8.22922606026029,3,9,4,0,0,Female,0
11737,8.90276885209351,8,2,3,1,1,Male,0
30510,7.278581896467084,9,6,2,1,1,Female,0
24426,9.802211651536878,1,3,0,1,1,Female,0
22850,4.310012329947766,2,6,1,0,1,Male,1
5614,7.028773589827169,2,3,4,0,1,Female,1
26776,8.3107236839353,4,8,0,1,1,Female,0
29077,9.175842826895074,2,4,1,0,1,Female,0
14374,5.07553367144674,7,6,2,1,1,Female,1
35907,8.800020890582088,9,9,3,0,1,Female,0
18409,7.316242454311272,7,2,4,1,0,Female,0
21514,6.3793220919397795,6,2,2,0,1,Female,0
34866,4.790290171474561,1,7,1,1,0,Female,1
7983,9.191774553453474,9,2,4,0,0,Male,0
36705,4.943639249078292,5,2,0,1,1,Female,0
25662,5.858727155254595,5,4,3,0,0,Male,0
28510,5.740273191774621,6,9,1,0,1,Female,0
17651,9.228484205145126,9,8,3,0,1,Male,0
33535,8.036217965253389,8,2,4,1,1,Female,0
11640,8.780088383148234,8,8,2,0,1,Male,0
20317,5.502807392754994,8,4,3,0,0,Male,0
12564,7.749244597641994,1,2,0,0,0,Female,1
32345,7.430475898862492,1,7,1,1,1,Male,0
33687,8.996982260729627,8,6,0,0,0,Female,0
18737,9.436522362887564,5,5,3,1,0,Female,0
14323,4.072940628864321,9,1,2,0,0,Male,1
20229,8.044119514352756,2,2,2,1,1,Female,0
13502,4.311014794718374,9,8,0,1,0,Male,1
5545,7.2931519904641355,8,1,4,0,0,Male,0
34430,5.725796374262069,9,3,4,1,0,Female,0
14996,5.840659597132847,4,2,2,1,1,Female,1
32788,6.11775102071414,1,5,0,0,0,Female,0
34969,7.72775469429766,1,4,0,1,0,Female,0
18919,6.004299794012615,5,7,0,1,1,Female,0
8810,8.396194303541682,2,5,3,1,0,Male,1
35586,6.427164313443218,8,8,4,1,1,Male,0
21371,4.410119201859752,5,4,4,0,1,Female,0
34629,8.702559054904643,5,6,3,1,1,Female,0
13436,5.714549947556236,2,4,1,1,1,Female,1
17984,6.596601277595576,7,2,3,0,1,Male,0
38039,8.112663299331409,8,1,0,0,1,Male,0
24895,5.994736942892272,1,1,3,1,0,Male,1
23155,4.3395139368802935,2,8,0,0,1,Female,1
15616,6.243526282076882,4,4,2,0,0,Female,0
29574,9.666691496165821,5,5,0,0,0,Male,0
8430,7.850406383791349,2,8,4,0,1,Female,1
17676,8.028874892003241,1,7,3,0,0,Female,0
15816,7.793692921825839,9,8,0,0,0,Male,0
37733,5.1939528337566205,1,8,1,0,0,Male,1
25144,6.510003184613681,4,6,2,0,1,Female,0
7050,8.505638790179908,2,2,1,0,0,Male,1
38933,4.608237385318954,4,6,1,1,0,Female,0
29951,5.667116656538274,8,1,1,1,1,Male,0
37413,5.657914650795122,8,1,2,1,0,Male,0
39801,6.592113565567036,9,3,2,1,0,Female,0
37913,9.88221244565311,5,3,2,1,0,Female,0
30280,4.405015280102932,7,5,2,0,1,Male,0
29557,7.11220596628357,3,1,1,0,0,Female,0
9494,5.076188092073263,4,6,4,1,0,Male,1
20152,9.824059272458465,9,7,4,1,1,Female,0
28895,4.679821028364785,1,3,2,0,1,Male,1
14155,6.421606014169548,2,4,3,1,1,Male,1
36883,8.427309909007636,5,3,0,0,0,Male,0
6828,8.22732656816467,3,1,3,1,1,Female,1
37123,6.536371821363593,2,8,3,0,1,Male,0
5806,6.07914500771631,1,2,3,1,1,Male,1
34757,6.385674271317224,3,1,4,0,0,Male,0
39636,5.585657578951835,1,8,0,1,1,Male,1
19561,5.231997632240799,1,7,3,1,1,Female,1
29262,6.89823818535334,1,7,2,0,1,Female,0
19899,5.611202536405644,8,4,4,0,1,Male,0
20934,5.724769989383501,3,9,2,1,1,Male,1
39157,7.940536380847343,1,6,2,1,0,Female,0
16593,9.811223990199354,7,2,3,0,0,Male,0
22320,7.62182320335625,3,1,2,0,1,Female,0
32376,4.4618768023897974,8,1,0,0,1,Male,0
19199,4.453501683124402,4,9,2,1,1,Female,0
20876,9.708539325073396,4,4,3,1,0,Male,0
13245,5.783744741844002,5,5,2,0,0,Female,1
12214,4.552401916494853,6,3,4,1,0,Female,1
5726,7.594267522902289,7,4,4,1,0,Female,0
16362,7.741892669741596,4,8,4,0,1,Male,0
23297,7.891028920712129,8,4,1,1,1,Female,0
35448,5.604412167145248,6,9,4,0,1,Female,0
31172,4.09066410528685,1,9,4,0,1,Male,1
12657,9.790092216726832,1,6,1,1,0,Male,1
23850,5.505358274146615,9,2,4,1,1,Male,0
30425,8.056157728315284,6,7,3,0,0,Male,0
31685,8.239779219272258,8,9,4,0,0,Female,0
29578,7.660044502476914,7,6,4,0,1,Male,0
33831,5.877444365281889,6,3,1,1,0,Male,0
12906,5.626577522584395,4,7,3,0,0,Male,1
12287,7.586009696216219,7,5,2,0,1,Male,0
38660,9.196573801670148,9,1,0,0,0,Male,0
15222,9.680402373540375,7,3,3,0,0,Male,0
39701,4.635434826422546,1,5,2,1,1,Male,1
22764,4.928971675586319,9,7,3,1,0,Female,0
22674,9.668417552698479,4,3,2,0,0,Female,0
23024,8.419211370008755,3,6,2,1,1,Female,0
28874,9.297962948978638,4,5,3,1,0,Female,0
37284,5.215795804812059,4,1,1,1,1,Female,0
22602,7.525515226656411,2,6,3,0,0,Male,0
28265,8.206837566504841,1,8,3,1,0,Male,0
30931,8.080671312681837,1,1,2,1,1,Male,0
33841,6.4489101452001885,8,2,0,0,1,Male,0
34192,4.092369350147851,2,4,2,0,0,Female,1
20585,7.497556340825579,5,2,4,1,1,Female,0
30559,5.518609235077653,4,9,3,1,0,Male,0
38742,6.701525476857342,8,8,3,0,1,Male,0
9133,9.745486090502904,2,8,1,0,0,Female,1
19663,6.3942119058546085,9,4,2,0,0,Female,0
26754,9.03880963998656,7,5,1,0,0,Female,0
8972,5.131243634495506,7,4,3,1,0,Male,1
10295,8.034762988150174,1,9,2,0,0,Male,1
34125,9.862041726633661,2,2,2,1,1,Female,0
14903,4.611358605237621,4,8,4,1,1,Female,1
8020,4.049919653363152,4,2,4,1,0,Male,1
25420,6.6014967557956865,3,1,0,0,0,Male,0
26452,4.555752898308203,7,3,4,0,1,Male,0
14516,8.490306098057388,8,9,2,1,1,Male,0
7396,9.487291983091353,2,3,4,1,1,Female,1
23546,6.604125836252553,4,9,0,1,1,Female,0
24129,5.552269852932646,3,7,3,1,1,Female,1
6591,6.606419914039659,2,1,4,1,0,Male,1
16303,8.340686907100006,6,5,2,0,0,Male,0
35561,4.054324969482225,4,9,3,0,1,Male,0
11183,7.536723936908183,6,3,2,0,1,Female,0
31572,7.679750109324274,2,9,3,1,1,Female,0
39080,7.826129481375613,4,5,2,1,1,Female,0
25695,5.452132479885263,6,9,4,0,1,Male,0
12314,8.28431634026876,5,6,4,0,1,Male,0
24623,4.548348917990658,3,9,0,1,1,Female,1
7139,5.195622018800805,8,7,3,0,1,Male,1
36290,9.26482027992689,7,7,0,0,1,Female,0
23088,8.432338904359398,3,8,1,0,0,Female,0
38130,4.082473324068071,6,7,4,1,1,Female,0
37088,5.490257562218801,4,9,3,1,1,Female,0
31292,5.286438897958988,5,9,0,0,0,Male,0
25670,5.6248379682218355,5,6,0,1,0,Male,0
8738,5.485358621679318,7,7,1,0,0,Male,1
7469,4.375157774457074,5,2,0,0,1,Male,1
27534,6.753643099580922,3,9,2,1,1,Male,0
14017,8.39640084871699,5,1,4,1,1,Male,0
7808,7.640390348304619,7,1,0,1,1,Female,0
17713,8.037230011588479,5,3,0,0,0,Male,0
7719,4.486895071217435,5,6,1,0,1,Male,1
27890,9.708944261060722,9,5,2,0,1,Male,0
16700,9.03095100305815,3,2,0,1,0,Female,0
31705,8.830541910973977,6,9,4,0,1,Male,0
23787,8.937902830250605,1,4,4,0,1,Female,0
31588,9.596263048796569,5,4,0,0,1,Male,0
31123,7.265523796682186,8,5,2,0,1,Male,0
38062,5.201692107205755,5,8,4,1,0,Male,0
15177,7.700701647115247,9,4,4,1,0,Female,0
26727,8.457288962007635,6,5,2,1,0,Female,0
35220,8.427504360124153,8,4,2,0,0,Male,0
14882,7.128694145001281,8,6,0,0,1,Male,0
6136,4.410752316001468,3,3,3,0,1,Male,1
39832,6.226677630580767,7,8,1,1,1,Female,0
36966,9.524599650780143,7,6,3,1,0,Female,0
12009,7.506693458544556,6,5,3,1,0,Male,0
17987,7.229991659534281,7,2,4,1,0,Female,0
36575,5.613121086293161,2,7,2,1,1,Female,1
6007,6.210693519499474,9,2,4,0,1,Female,0
10445,9.372076534919016,1,1,1,1,0,Female,1
15706,7.9987782851610145,1,7,0,1,0,Male,0
34257,8.724322160513998,3,5,1,1,1,Male,0
26736,6.726072538405931,3,1,4,0,1,Female,0
18281,7.7814833167369475,1,4,4,1,1,Female,0
6435,5.490301652459245,7,4,4,1,0,Female,1
38339,8.232764981700917,4,7,4,1,0,Male,0
30821,6.565608002220024,2,9,3,0,0,Male,0
31660,6.655273088888474,5,2,0,0,0,Female,0
10084,7.89593394746129,6,1,3,1,1,Female,0
21661,9.61768372881356,9,2,4,1,1,Female,0
18507,4.3840380796517255,4,7,2,1,1,Female,0
12059,8.948459424082046,2,6,3,1,0,Male,1
23271,5.7542986624731585,5,4,4,0,1,Male,0
12491,6.663516727038267,3,1,4,1,1,Male,1
19859,4.1314799726500535,2,1,0,0,1,Male,1
13073,5.806276467005878,1,5,1,1,1,Male,1
14077,7.015787455780783,2,1,3,0,1,Male,1
25953,4.337056464084634,6,7,3,0,0,Female,0
16383,6.946574376298991,8,1,3,1,1,Female,0
7353,9.562663773150565,3,1,4,0,1,Male,1
28821,4.632359308646832,9,2,0,1,0,Male,0
29860,8.586644368453026,9,3,4,0,0,Male,0
26195,6.458026320255955,2,1,4,0,1,Female,0
16939,7.931042287146028,8,9,2,1,1,Female,0
30338,5.561419587911376,5,8,0,1,1,Female,0
26730,4.95695357524815,4,5,3,0,1,Female,0
26427,4.962775685627358,5,2,1,0,0,Male,0
32083,4.422951673858868,4,5,3,1,1,Female,0
26510,5.113880229407458,8,6,4,1,0,Male,0
12813,7.985316309933809,4,1,0,1,1,Female,0
36598,9.290143671061049,6,4,0,0,1,Female,0
32570,8.884754113546972,2,9,0,1,1,Female,0
32082,8.110805859246906,5,2,2,1,0,Female,0
34241,4.662591180466616,6,5,3,0,1,Male,0
35678,5.7351246777756995,5,1,2,1,1,Male,0
16745,5.858841251934814,2,4,1,1,0,Male,1
31029,5.499741678385727,7,4,4,1,1,Male,0
18025,7.0900339582583385,4,6,2,1,0,Male,0
19288,7.213322889278036,8,9,2,0,1,Male,0
28650,6.141315851026661,7,3,4,1,0,Male,0
11540,6.122734952418616,7,9,0,1,0,Female,0
37232,8.971333587436488,9,6,4,1,0,Male,0
21422,8.735757089918113,1,7,3,1,1,Female,0
8342,5.846774990084474,6,2,4,1,0,Male,1
15396,9.482730663239556,6,6,0,1,0,Female,0
22482,9.716890102015036,6,6,4,0,1,Male,0
28411,5.960455252180245,6,2,2,0,0,Female,0
18261,6.12654969275833,7,2,1,0,1,Male,0
8093,7.033804920531753,6,2,2,1,1,Male,0
16722,9.646724875202041,1,1,1,1,0,Male,0
27042,9.25791659885387,3,5,4,1,0,Male,0
33087,4.615407775501539,2,8,3,0,1,Female,1
37347,6.356384459628497,6,2,4,1,0,Male,0
38756,7.320227138498631,8,5,0,0,0,Male,0
21335,7.01879483530924,3,8,4,1,0,Female,0
33602,5.163178407621356,8,5,1,1,0,Male,0
39450,9.152900627008929,8,2,2,0,1,Female,0
37196,8.061644697981023,5,3,3,0,1,Female,0
10626,9.02745024911082,8,6,4,0,0,Male,0
12424,9.152585676096834,6,5,4,0,1,Male,0
17857,8.490135121994438,5,4,2,0,0,Female,0
24982,6.635263607498304,9,4,3,0,0,Male,0
16425,7.663280530092547,7,5,4,1,0,Female,0
6980,4.962192436718459,8,2,4,0,0,Male,1
31431,8.041872504849447,1,9,1,1,1,Male,0
24440,5.075519534435685,2,2,1,1,0,Female,1
22175,8.163697543060941,8,2,0,1,1,Male,0
31385,5.377588964523812,9,9,2,1,0,Male,0
28019,4.70530780090132,4,3,3,1,1,Male,0
23639,4.991706940857744,9,7,4,0,1,Female,0
24994,4.011952811314422,4,4,4,0,1,Male,0
39375,8.31243770712118,9,6,0,0,1,Female,0
26563,8.394406294350276,7,4,4,1,0,Male,0
10776,7.089600099479557,2,7,2,0,1,Female,1
8380,4.968176806332302,9,1,0,1,0,Male,1
13711,4.501326025064138,4,3,2,1,1,Male,1
13782,4.114773798623722,8,3,0,1,1,Female,1
22434,4.994489061791324,7,1,4,1,1,Male,0
25017,9.34513320989888,7,6,0,0,0,Female,0
35707,5.449221050210091,8,9,1,0,1,Male,0
22343,6.125627963303294,1,8,3,0,0,Female,0
10655,4.632072906887999,5,7,4,0,0,Male,1
20251,5.334167828489022,2,8,3,0,0,Female,1
5526,7.1153474246812305,2,6,4,1,1,Male,1
8224,7.646516098573915,1,9,3,0,1,Female,1
16536,5.472113884997267,5,3,1,1,1,Female,0
33541,4.346392955350703,2,9,3,1,1,Male,1
18547,6.346197214764392,4,4,0,1,1,Female,0
39531,5.405220225558005,3,7,3,0,1,Female,1
13712,5.317323539378812,3,9,4,1,1,Male,1
14208,9.759176816280732,2,2,2,1,0,Male,1
10109,7.697802915554345,6,2,3,0,1,Male,0
21967,7.341270659032576,2,9,3,1,0,Male,0
34759,6.4946506211399315,8,3,3,1,0,Male,0
25172,6.573666000580865,8,9,4,1,1,Male,0
31589,7.245430023028485,5,5,3,0,1,Female,0
35015,8.178578842216643,7,6,4,1,0,Female,0
34009,8.212876577090977,4,2,4,1,0,Female,0
22773,5.030163446232697,1,8,2,0,1,Male,1
31143,7.000676512459762,2,9,0,0,0,Male,0
11154,6.471748570204612,4,2,4,1,0,Female,0
26804,9.223161797616305,1,6,1,0,0,Female,0
25581,7.788513527310259,8,6,3,0,0,Male,0
35087,7.195024398495891,9,8,1,0,1,Female,0
37981,4.692367853073504,4,5,3,0,1,Male,0
8762,7.6338273359404685,3,9,2,0,0,Male,1
14768,4.7032234340814005,2,1,4,0,0,Female,1
13783,6.023239453394512,5,9,0,0,0,Male,0
34781,4.857051788885991,3,7,4,1,1,Male,1
35811,8.152441882146213,7,4,3,0,1,Male,0
13905,5.237512683016916,6,3,0,0,0,Male,1
14127,6.351156239128156,1,6,4,0,0,Female,1
27431,9.374048665712671,8,1,0,1,0,Male,0
11368,5.225898300393822,2,3,3,0,1,Male,1
32424,7.046830383752675,5,2,2,0,0,Female,0
23333,6.515629966996132,9,9,2,1,0,Male,0
28116,4.108744246274378,8,3,4,0,0,Male,0
20525,8.756548681436877,2,2,1,1,0,Female,0
28398,4.414275437887598,9,4,3,1,0,Female,0
37857,6.845530125861721,5,2,4,0,1,Male,0
15361,7.3640697696337,6,1,4,1,1,Male,0
21369,7.770558739687522,3,6,2,0,1,Female,0
8041,8.131789775847253,3,8,0,0,0,Male,1
5105,5.519634301136291,8,2,3,1,1,Male,1
14078,4.059872659950696,2,9,0,1,0,Male,1
30003,8.340661974129471,2,3,3,0,1,Female,0
11090,7.2139395960854715,5,8,1,0,1,Male,0
6925,9.016706219243492,6,8,2,1,0,Female,0
23440,8.928330177404167,2,3,1,0,0,Female,0
31015,9.059957006727299,5,3,4,0,0,Female,0
38320,6.910567959877241,7,6,2,0,1,Female,0
30291,6.001770375021194,8,1,4,1,0,Male,0
31289,8.74934921554822,7,4,1,0,1,Female,0
8389,6.707764678175529,8,1,3,0,1,Male,0
30683,5.1006531784206075,9,3,4,0,1,Female,0
18629,9.129844117368846,5,9,0,1,0,Female,0
29826,9.295359260634083,5,5,3,1,0,Male,0
31630,6.797858536841021,4,5,3,1,0,Female,0
38226,4.454198363858724,9,4,1,0,1,Female,0
37975,6.326956539501587,5,3,1,1,1,Male,0
5899,8.82122595677562,2,5,2,0,0,Female,1
16653,9.410644171277372,8,4,2,1,1,Female,0
32961,5.220836454985575,7,8,0,0,1,Female,0
21405,4.40184167215163,8,4,3,1,1,Male,0
13601,9.264102718797032,3,8,0,0,0,Female,1
38662,6.3364296338732515,4,6,0,0,1,Male,0
38282,7.25056578560538,5,5,1,1,1,Male,0
26288,9.808394872304554,6,4,0,0,0,Male,0
34545,4.399388367485337,1,4,0,1,0,Female,1
20313,7.889908044712573,4,4,4,1,0,Female,0
20349,4.444632535449203,5,9,2,0,0,Female,0
12179,6.2528135707990025,7,4,2,0,0,Female,0
15326,8.822887271160681,5,9,3,1,0,Male,0
6560,6.600833396533806,1,6,2,1,1,Male,1
18612,9.983094123417702,7,7,3,1,1,Female,0
22650,7.354355709679613,8,3,4,0,1,Female,0
31745,5.926972915815721,7,8,2,1,1,Male,0
36890,5.320667955428519,4,3,4,0,0,Female,0
25022,6.103123205716971,8,1,2,0,1,Female,0
9780,6.235199642557305,5,5,2,1,0,Female,0
23311,4.412282066343765,9,2,4,1,0,Female,0
33380,6.217445196560639,5,6,0,0,1,Female,0
7356,6.7854311184353495,1,9,0,0,1,Female,1
9790,8.336426513432828,9,1,0,0,0,Male,0
31911,7.940376908329648,5,4,0,0,0,Male,0
29363,8.252593931374925,6,1,2,1,0,Male,0
25049,4.050182091261142,4,1,1,0,0,Male,0
15181,5.306004397483216,6,8,4,1,1,Female,0
21082,7.970105730399139,8,2,1,1,0,Female,0
5661,6.903936209078482,3,1,1,1,1,Male,1
7920,4.031880854010076,5,8,3,0,0,Male,1
30658,8.826967854590933,2,4,0,0,0,Male,0
19025,8.636857439742023,2,3,2,1,0,Male,0
13946,7.290514977961376,7,4,0,1,1,Male,0
33706,4.398779954657632,6,5,0,1,0,Female,0
21309,8.599090297195508,4,1,1,1,1,Female,0
38120,7.502281526388184,5,1,3,0,1,Male,0
35027,8.691759862947755,1,3,0,1,1,Male,0
12005,8.510481954375042,7,6,4,0,0,Female,0
5956,8.818012431747022,8,1,4,0,1,Female,0
39839,7.108048398427749,9,2,0,0,1,Female,0
13595,4.84194710916109,8,7,1,0,0,Male,1
17803,8.026944840278132,5,1,1,1,0,Female,0
30963,7.722842710311824,3,7,2,0,1,Male,0
38723,8.453519123194523,9,4,3,1,1,Male,0
20282,5.019286036304412,6,6,1,0,0,Female,0
9703,5.1698511994017355,5,8,2,1,1,Female,1
11563,9.34245710331597,3,9,4,1,1,Female,1
30849,8.499866790712424,6,6,4,1,1,Male,0
36860,9.449370932201937,3,9,4,1,0,Female,0
36585,8.552291926983525,6,4,0,1,1,Female,0
27015,7.582931835941811,4,6,3,0,0,Male,0
17003,7.924796422167242,2,8,2,1,0,Female,0
31958,9.334767543640059,8,9,3,0,0,Female,0
31017,7.472840527071643,4,3,0,1,1,Male,0
16171,7.794347945970324,9,2,2,0,0,Male,0
17201,4.938860296021604,7,6,2,0,1,Male,0
34426,6.843527320696616,2,4,1,0,0,Male,0
22778,8.298382671748595,4,1,3,1,1,Male,0
26116,5.6256561898981925,5,8,3,0,1,Female,0
38297,5.21352508314721,3,9,1,1,1,Female,1
24342,5.882960849346493,9,9,4,1,0,Male,0
32490,5.4490037679570005,5,2,0,0,1,Female,0
24975,5.289475822218375,2,9,3,0,1,Female,1
31723,6.549105057208521,3,7,1,1,0,Male,0
28279,9.447031083301205,9,5,2,1,0,Male,0
17765,7.042357880432309,7,7,1,1,1,Male,0
16561,5.127522284891938,2,9,4,1,0,Female,1
5525,4.461830016285244,9,8,0,1,0,Male,1
27861,8.176936870827552,4,6,4,1,0,Female,0
38142,6.296792586618327,9,4,2,0,1,Female,0
31916,8.930985679512155,2,1,2,1,0,Female,0
9648,7.957064611844621,4,6,2,1,1,Female,0
35523,8.777448703248211,5,3,2,0,0,Male,0
34052,5.6316762365106925,2,6,1,0,0,Female,1
39414,8.154153534766348,1,6,2,0,1,Male,0
37781,5.584371908162312,7,4,2,1,0,Female,0
9599,9.63441087670175,1,2,1,0,0,Male,1
8814,7.818245689200246,8,9,2,0,0,Male,0
31616,5.947070801052052,3,2,4,1,0,Male,1
7113,5.617071173753636,6,3,4,1,1,Female,1
18760,5.145559510429861,7,1,3,1,1,Female,0
26927,8.167845753362368,1,7,4,1,1,Female,0
25939,5.312293677987563,6,1,0,0,1,Male,0
37419,7.571819595564934,7,9,0,1,1,Female,0
17588,5.587810161552144,6,1,0,0,1,Female,0
38397,7.971813668763211,4,5,1,1,1,Female,0
21653,8.889638371243235,1,7,4,0,0,Male,0
15831,8.668151458867918,9,3,0,1,1,Female,0
10724,8.56510798558469,4,9,3,1,1,Female,0
16083,5.126334434153512,7,8,1,1,1,Male,0
24816,4.530309681907112,7,3,3,0,0,Male,0
11276,8.193692970924314,2,5,4,0,1,Male,1
18994,6.210083282766108,1,7,2,0,1,Male,0
28499,6.594077358420083,8,4,3,1,1,Male,0
28040,4.186894556760347,8,5,2,0,0,Male,0
21959,5.557458695650295,7,3,1,1,1,Female,0
11099,4.202058423246784,8,9,3,1,0,Female,1
24576,9.275114635607487,3,9,3,1,0,Male,0
11116,5.460380099311183,2,7,1,0,0,Female,1
20563,7.344023017438048,7,2,1,1,0,Male,0
31788,4.2338759239667825,8,7,0,0,1,Female,0
31928,8.001084347833949,1,7,4,1,0,Male,0
14847,5.938164074524563,9,5,3,1,0,Male,1
31155,9.387515121745995,4,9,3,1,1,Female,0
19135,9.328709133604214,4,3,1,0,0,Female,0
22774,5.951743710170486,3,4,1,0,0,Female,1
6742,9.405765374142806,6,1,4,1,0,Female,0
23309,9.976946040992672,1,6,1,0,0,Female,0
5619,8.952493984743688,6,4,2,0,0,Female,0
22658,9.069228086531375,2,1,2,1,0,Female,0
39707,5.494052416654539,9,2,2,1,1,Female,0
25337,7.460214393146538,2,3,2,0,1,Male,0
21001,4.403535483804207,7,9,4,1,1,Female,0
5968,4.569507620930018,1,8,3,1,1,Female,1
30892,9.993355672199744,7,7,2,0,0,Male,0
30619,5.959835496555465,5,4,1,0,0,Male,0
5281,8.489103472293078,8,1,2,1,0,Male,0
32420,8.839990318160899,4,8,4,0,1,Male,0
20360,9.148139626043374,7,4,1,0,1,Female,0
6058,9.98576978441294,6,3,2,1,0,Female,0
25677,5.448978911541207,5,9,3,1,0,Male,0
15724,4.242104961158198,4,4,1,1,1,Male,0
33404,6.467149107967516,7,4,1,1,1,Female,0
34856,4.780484018973682,5,9,3,0,1,Female,0
14200,4.1345553349723305,5,2,1,0,1,Female,1
38997,6.162560962848916,1,5,2,1,0,Female,0
30611,8.702429506451418,2,4,1,1,1,Male,0
6239,7.397084147350425,5,9,2,1,1,Female,0
5125,5.876667935262124,3,5,3,1,0,Male,1
28857,7.926052032956318,2,9,0,0,0,Male,0
20398,5.3921090818528645,4,9,3,0,0,Male,0
11638,4.08628867643251,4,2,2,1,1,Female,1
11570,8.586120318618564,4,9,4,1,1,Male,0
8249,7.742458509184054,4,3,3,0,1,Female,0
14110,8.57381574700576,3,4,4,0,1,Male,1
18605,4.233628100125994,7,1,4,0,0,Female,0
17115,9.022717766983913,9,1,2,0,0,Male,0
27911,7.7171572002178195,5,1,2,1,1,Male,0
37556,7.380372104275841,4,9,0,0,1,Female,0
17595,7.747684288687189,2,8,1,0,1,Female,0
6969,9.186599481210184,2,5,3,0,0,Male,1
22275,7.521619039353443,5,5,2,1,1,Male,0
9470,7.485702279329076,7,9,3,1,0,Female,0
15225,9.944074942394595,9,3,4,0,1,Male,0
28196,8.540381002411408,7,3,1,0,0,Female,0
18669,6.6537628327068115,5,7,0,1,0,Female,0
20577,8.244382000197566,6,9,3,1,1,Male,0
27473,6.335382830150731,3,6,1,0,0,Female,0
33625,5.373252774900994,5,2,0,1,0,Male,0
20504,7.581111261326557,8,1,3,0,1,Female,0
29089,9.56909258868371,1,2,1,1,0,Female,0
5302,9.574837120092777,1,1,2,0,1,Male,1
36463,6.051431668632942,7,9,3,0,0,Female,0
34259,7.16606479733017,5,8,1,1,0,Male,0
35659,5.269815391419167,5,7,0,0,0,Female,0
36890,9.973786656993301,1,3,1,1,0,Female,0
18598,9.886707447207614,9,8,2,1,1,Female,0
24508,7.897053578244684,1,2,3,1,1,Female,0
18380,8.82648435806484,5,2,3,0,1,Male,0
31984,8.2906009677022,9,3,3,0,0,Female,0
13125,7.558949314236809,4,7,2,0,0,Female,0
9033,4.320087981933386,8,1,0,1,1,Female,1
22087,6.728586055315967,6,8,3,0,1,Male,0
10704,8.048717813004464,3,7,0,0,1,Male,1
12848,8.065189683302108,4,4,1,0,1,Male,0
26592,6.238735710534302,2,5,0,0,0,Male,0
11924,9.650151919948183,1,1,0,1,1,Female,1
32208,5.004142193420686,8,4,3,0,0,Female,0
24614,7.002156677293364,1,1,4,1,1,Female,0
5488,8.145303859304937,1,1,4,1,0,Male,1
30923,8.182814835350856,4,1,2,1,1,Male,0
34165,7.891833740612894,6,7,2,1,1,Female,0
6667,5.6517292807111605,9,7,4,0,0,Female,1
31213,4.937239412119732,1,4,1,0,0,Female,1
9114,7.815641960960265,7,2,3,0,1,Male,0
12761,7.595812696836626,5,3,3,1,0,Female,0
36116,5.076136061735446,8,8,1,0,1,Female,0
38768,8.23083487342338,7,8,1,1,0,Male,0
30426,6.731031950401938,4,6,4,0,1,Male,0
22772,8.006563549618917,4,9,2,0,1,Female,0
8712,9.024202478620904,6,9,1,0,1,Male,0
6367,5.0183705714615385,6,4,2,1,1,Female,1
31200,4.11486920798102,9,1,0,0,1,Female,0
8726,8.67461551837472,5,1,3,1,1,Female,0
28616,7.658184550915696,8,5,4,1,1,Female,0
32723,8.19783741773273,5,2,3,1,1,Male,0
39958,9.028929849931856,2,6,4,0,0,Male,0
14108,8.816865608947003,6,7,0,0,0,Male,0
17178,9.765520881572948,9,1,3,1,0,Female,0
36324,7.21561047311271,3,6,0,1,1,Female,0
22824,6.930973795959432,1,8,4,1,1,Female,0
13927,6.41132319934438,1,5,1,1,1,Male,1
33144,4.9221462570652275,3,7,3,1,0,Male,1
36010,7.435643397292134,5,6,0,0,0,Female,0
27443,5.662075145955873,3,4,3,0,0,Male,1
19437,9.527845073277852,9,7,3,0,0,Male,0
16207,7.499144825662586,8,9,3,1,0,Male,0
30537,7.557041083048661,3,7,2,1,1,Male,0
17040,6.12954796526206,9,5,0,0,0,Female,0
27612,4.311936111866245,6,7,0,0,1,Male,0
33441,4.190462592237932,7,3,3,1,1,Female,0
11471,6.540010864919185,4,2,1,1,1,Male,0
31523,4.507392268583427,4,5,3,1,0,Female,0
36348,7.641081733240835,2,4,2,0,0,Female,0
6177,9.285838033837944,5,5,4,1,1,Male,0
9760,9.297488899112333,8,8,2,1,0,Female,0
37779,7.954272460793394,7,4,1,1,0,Female,0
26636,5.267390988837586,7,9,3,0,1,Male,0
21353,9.177980988153232,6,7,0,1,1,Female,0
